,main_category,category,usd_pledged_real,pledged_minmax,x,y,success_rank
0,Art,Art,29373579.40000001,13.267869031161052,10.91769428453737,15.42631269660789,11.0
1,Art,Ceramics,1434864.8699999999,10.155666084195373,16.3271247652549,5.219000730510252,11.0
2,Art,Conceptual Art,1672271.8299999994,10.182111776238534,19.24940071215366,13.336743493144889,11.0
3,Art,Digital Art,2530523.07,10.27771574668953,6.502882177524844,17.15957895368045,11.0
4,Art,Illustration,10672848.929999989,11.184721346730171,15.5560413181611,16.084990541130633,11.0
5,Art,Installations,2183529.7000000007,10.239062794796128,14.38017747002484,9.134059907233338,11.0
6,Art,Mixed Media,7031937.069999996,10.779145900223245,13.566278087252778,2.108580537351941,11.0
7,Art,Painting,6233978.870000003,10.690258207880465,3.0930789294270244,11.244270012800172,11.0
8,Art,Performance Art,4985455.000000003,10.551180239085635,1.5117987970200093,4.573517974566608,11.0
9,Art,Public Art,14381973.420000002,11.59789526552466,8.299250986341653,11.235322393360965,11.0
10,Art,Sculpture,8551552.369999997,10.948421806236597,15.181508727161303,6.119265115119946,11.0
11,Art,Textiles,567947.25,10.059096731699093,5.795291582751218,7.598963587447226,11.0
12,Art,Video Art,541193.08,10.056116479811406,10.530450740792642,11.33091393146117,11.0
13,Comics,Anthologies,5438433.550000003,10.60163929570073,7.031266720369244,16.572129070589767,13.0
14,Comics,Comic Books,9336232.799999995,11.035830435722755,17.080228373440058,19.5310542279203,13.0
15,Comics,Comics,32597346.900000054,13.62697713196716,18.958684375592895,8.705064716531044,13.0
16,Comics,Events,529804.6900000001,10.054847882400413,8.63022780130272,1.1416551022926638,13.0
17,Comics,Graphic Novels,15240744.050000003,11.693557092864056,19.9704930966534,15.253022327259146,13.0
18,Comics,Webcomics,8185896.139999998,10.907689925198891,2.1816630337964873,7.445971947442067,13.0
19,Crafts,Candles,241593.21999999997,10.02274287680611,16.439571008390693,15.394927600327598,3.0
20,Crafts,Crafts,8050945.67,10.892657263263876,17.63101354043733,16.78089560632611,3.0
21,Crafts,Crochet,48201.43999999999,10.0012002082274,3.8673941252626216,1.6369880654088185,3.0
22,Crafts,DIY,1292724.3599999999,10.139832495515757,14.405803696247064,14.885818231384055,3.0
23,Crafts,Embroidery,94803.22000000003,10.00639136320678,11.61894550348882,6.41175157712544,3.0
24,Crafts,Glass,203056.45,10.018450114910005,19.148569382956506,7.111239993809079,3.0
25,Crafts,Knitting,676429.15,10.071180955850133,4.990190180314224,7.350697840882942,3.0
26,Crafts,Letterpress,202699.73,10.018410378470662,11.25930366178235,11.229225441098658,3.0
27,Crafts,Pottery,382883.76999999984,10.038481785109003,17.766666029365304,5.621889662371347,3.0
28,Crafts,Printing,204943.33000000005,10.018660301870835,13.136690440136132,10.394895863643853,3.0
29,Crafts,Quilts,170481.15000000002,10.014821424529513,6.874791069208179,6.382878522636395,3.0
30,Crafts,Stationery,373627.2300000002,10.037450662827563,2.5554132285601097,3.3680500972575143,3.0
31,Crafts,Taxidermy,37426.990000000005,10.0,18.855744893222585,5.749559189382171,3.0
32,Crafts,Weaving,466369.07,10.047781539985317,10.007870951021701,13.937835328200594,3.0
33,Crafts,Woodworking,1856668.8300000003,10.202652481008446,19.93019747286224,6.8998266012413625,3.0
34,Dance,Dance,8294456.920000001,10.919782936102386,3.6905356717825715,4.805824936729714,15.0
35,Dance,Performances,3377750.369999999,10.372091717243883,16.431880792713216,7.945885817973121,15.0
36,Dance,Residencies,228805.62000000002,10.021318415907528,16.454184313232684,5.058958572090912,15.0
37,Dance,Spaces,822925.7200000002,10.087499783131353,18.479525427455165,19.705186832874613,15.0
38,Dance,Workshops,269728.16,10.025876938077493,1.3388520123277532,15.957534148310025,15.0
39,Design,Architecture,4806502.819999999,10.531246054162278,8.071663989591261,3.8814259239177358,8.0
40,Design,Civic Design,3313519.7900000005,10.364936821117697,1.9817108738475175,6.582484055914704,8.0
41,Design,Design,72512315.11999999,18.073261931109823,15.288661837867314,9.28197553987059,8.0
42,Design,Graphic Design,11038498.84,11.2254525237583,7.738192982640992,11.033427857247748,8.0
43,Design,Interactive Design,2117815.49,10.23174263130758,19.230599158015185,8.38034138708796,8.0
44,Design,Product Design,628437968.479998,80.0,8.121751256446988,10.943150807053039,8.0
45,Design,Typography,2287878.2199999997,10.250686585543795,15.71312356813251,15.44244838580888,8.0
46,Fashion,Accessories,20420784.19999999,12.270582073842323,17.48798483389393,3.928833563638695,4.0
47,Fashion,Apparel,38806699.52999999,14.318661265576255,5.539984741991027,11.62520283244906,4.0
48,Fashion,Childrenswear,1680511.5800000003,10.183029634295485,11.57951585995422,4.124889494052328,4.0
49,Fashion,Couture,379901.5,10.038149578361528,19.19045142622907,11.161040460917738,4.0
50,Fashion,Fashion,46431014.960000016,15.167963652927073,11.011437633558824,7.024893338757257,4.0
51,Fashion,Footwear,15097540.350000003,11.677605071282038,7.834448539496425,16.260181483553502,4.0
52,Fashion,Jewelry,3183859.270000001,10.35049342745276,6.076806815121486,17.739192935450284,4.0
53,Fashion,Pet Fashion,379446.3500000001,10.038098877418584,15.942924158530001,19.17715228892054,4.0
54,Fashion,Ready-to-wear,2841176.6099999994,10.312320662446666,4.662202531121167,8.735723318540579,4.0
55,Film & Video,Action,2735669.6000000015,10.300567822955967,12.47403217661558,12.717956047408757,10.0
56,Film & Video,Animation,25242582.320000004,12.807701070588722,11.555382155846935,4.2039840753530004,10.0
57,Film & Video,Comedy,13009564.319999998,11.445017235260375,11.516135686134739,14.520808531847758,10.0
58,Film & Video,Documentary,138760134.5999996,25.45286627168594,3.4602327998971325,15.782421830869756,10.0
59,Film & Video,Drama,9327757.040000003,11.03488628758661,13.51273758593618,9.1133980259158,10.0
60,Film & Video,Experimental,695118.0699999998,10.073262787920008,18.414055292372474,7.112140664979419,10.0
61,Film & Video,Family,1560383.0100000002,10.169648041911652,7.058700898616149,15.403304572557552,10.0
62,Film & Video,Fantasy,3216292.3899999997,10.354106279845626,7.3093906103682045,15.256635744385804,10.0
63,Film & Video,Festivals,1220376.3800000001,10.131773370378799,18.271774455333883,16.186864938151896,10.0
64,Film & Video,Film & Video,45356186.43999986,15.048234290152156,11.98855866391679,6.484851232430331,10.0
65,Film & Video,Horror,6299665.739999997,10.697575325859226,6.178976545982961,5.609430249175356,10.0
66,Film & Video,Movie Theaters,2200486.7699999996,10.240951709304676,1.1855037060520646,5.762245383449595,10.0
67,Film & Video,Music Videos,1361582.7099999995,10.147502897085703,15.312119527311143,4.62937886325053,10.0
68,Film & Video,Narrative Film,54526496.83999995,16.06975111838077,7.612075972296948,1.13324993158802,10.0
69,Film & Video,Romance,668275.3599999998,10.070272673214593,9.87601918092585,3.3260749978199993,10.0
70,Film & Video,Science Fiction,6061250.109999998,10.671017274110211,6.177556708473043,10.36155502096046,10.0
71,Film & Video,Shorts,41421508.65999989,14.609935106088862,13.028937861510835,9.180352081693393,10.0
72,Film & Video,Television,8937756.779999997,10.99144262960492,14.850705197211436,17.903937449973476,10.0
73,Film & Video,Thrillers,3174035.359999998,10.34939910360261,6.885973661418635,8.186109242083273,10.0
74,Film & Video,Webseries,23331177.480000008,12.594782191679498,2.4255665482260755,4.236336032607641,10.0
75,Food,Bacon,311023.18,10.030476952254988,19.74902003698695,18.686371852732332,5.0
76,Food,Community Gardens,477844.7099999998,10.049059856515878,18.29078127602645,2.383508983859581,5.0
77,Food,Cookbooks,3083955.2000000007,10.339364721415336,1.3925663813955262,7.455636719107098,5.0
78,Food,Drinks,14732060.31999998,11.636892817853134,11.719511411933045,15.508703274940217,5.0
79,Food,Events,886758.0900000003,10.094610321084431,14.033968252163023,7.105605727598784,5.0
80,Food,Farmer's Markets,752557.0800000001,10.07966114443712,8.657242225206538,19.31514459729513,5.0
81,Food,Farms,4515530.57,10.498833514459964,14.901168980279976,15.126437500527533,5.0
82,Food,Food,69962384.6299999,17.78921517666754,19.236491282232308,6.857825259007061,5.0
83,Food,Food Trucks,3343480.1200000006,10.368274219737735,12.212784689013862,17.405160860606255,5.0
84,Food,Restaurants,12993264.240000002,11.443201505443698,8.439902823287571,18.513626664288985,5.0
85,Food,Small Batch,7100940.160000001,10.786832424949255,4.71731496537139,10.765901818971725,5.0
86,Food,Spaces,3195700.020000001,10.351812415017656,5.776950808294674,3.727439040604422,5.0
87,Food,Vegan,3373417.199999998,10.37160902844912,3.8652282122514294,2.9776657821784878,5.0
88,Games,Games,21016527.85,12.336944294665878,3.0977478939307113,16.54064940171768,9.0
89,Games,Gaming Hardware,17100628.399999995,11.900736902402892,5.03540459241218,17.871255462565074,9.0
90,Games,Live Games,2257123.790000002,10.247260729011439,16.99846148857639,13.4235747075507,9.0
91,Games,Mobile Games,2388049.309999998,10.261845035985887,11.202581314722588,15.703414589640776,9.0
92,Games,Playing Cards,16672726.520000001,11.853071234373743,16.293779722635215,16.079513705458865,9.0
93,Games,Puzzles,1392592.7800000005,10.150957230359912,18.483529478271706,5.505464673918352,9.0
94,Games,Tabletop Games,462584782.119999,61.52496333362132,16.404909014754484,5.051384213174942,9.0
95,Games,Video Games,215755693.78999972,34.0297034757414,1.939415731039281,17.484730482232557,9.0
96,Journalism,Audio,1443835.1900000004,10.15666532330887,18.593222304887725,16.945695853282466,2.0
97,Journalism,Journalism,5310365.180000001,10.587373257866416,2.763052144164459,9.28712778637973,2.0
98,Journalism,Photo,302413.99,10.029517940828024,15.648349530435112,6.134538218028925,2.0
99,Journalism,Print,1676319.9200000002,10.182562708854421,16.939927173854993,2.4962047327047117,2.0
100,Journalism,Video,638826.7999999999,10.06699228266128,13.491576008087968,8.684234302153365,2.0
101,Journalism,Web,2967202.700000004,10.326359202704895,8.66997096780565,18.27076159629943,2.0
102,Music,Blues,1061689.0200000003,10.114096563204729,2.4253243081321445,4.8641757424500165,12.0
103,Music,Chiptune,619203.45,10.064806360770216,2.617915826422279,7.0011958124218445,12.0
104,Music,Classical Music,11997521.549999988,11.332281823333414,13.093551401843694,1.6685151570339145,12.0
105,Music,Comedy,122638.45999999999,10.00949203972017,5.59238173271555,11.808940902792253,12.0
106,Music,Country & Folk,21352137.56,12.374329176041531,11.113366247716353,2.141603132251601,12.0
107,Music,Electronic Music,5577352.629999999,10.617114036662828,6.039315297779254,13.823018180952857,12.0
108,Music,Faith,4860962.950000002,10.537312581557305,4.104772569433422,10.34860350694198,12.0
109,Music,Hip-Hop,4610366.209999994,10.50939762820859,6.609528436773323,9.040207159450555,12.0
110,Music,Indie Rock,22053144.699999966,12.452417109708245,14.77246904273568,5.927080065735017,12.0
111,Music,Jazz,8392130.030000001,10.930663126758793,10.249460981352135,6.749037314484113,12.0
112,Music,Kids,1231934.1500000004,10.133060835692056,8.46262614924094,17.967473899355813,12.0
113,Music,Latin,412378.31,10.041767297554783,10.243166701696827,18.874288581942153,12.0
114,Music,Metal,1641287.480000001,10.17866030801596,11.52569325081898,15.287607870125598,12.0
115,Music,Music,62908971.73999986,17.003507861506257,10.797685950319233,5.046579723042478,12.0
116,Music,Pop,12971906.870000001,11.4408224242665,9.456120189060252,4.952988864657538,12.0
117,Music,Punk,530213.7599999999,10.054893450311498,19.38032882457787,7.8925093263823305,12.0
118,Music,R&B,872269.3000000002,10.092996357962129,15.282911413565236,17.64096875069093,12.0
119,Music,Rock,22805113.179999966,12.536181826834667,5.352161758958539,18.914037791806148,12.0
120,Music,World Music,8809101.129999993,10.977111172348938,7.046650041437086,5.369682524524892,12.0
121,Photography,Animals,763045.98,10.080829544130506,4.587189513634298,13.034914113571446,6.0
122,Photography,Fine Art,1875988.5799999991,10.20480458370523,7.917750487961246,8.214995737042685,6.0
123,Photography,Nature,894430.2499999997,10.095464953066012,1.5391821806828432,9.655757706762499,6.0
124,Photography,People,2227080.229999998,10.243914059075392,15.145558476316165,4.754932878506587,6.0
125,Photography,Photobooks,11338709.440000013,11.25889415948664,11.789890884380323,14.70992010467998,6.0
126,Photography,Photography,20542298.460000012,12.284118023667945,9.03093554094471,15.859156954108766,6.0
127,Photography,Places,624790.66,10.06542874199712,17.97529444704394,18.84981854333716,6.0
128,Publishing,Academic,2644062.030000002,10.290363296580487,7.246180194042578,10.199521526807796,7.0
129,Publishing,Anthologies,2269004.1500000004,10.24858412888953,11.99309943030139,9.392564486453958,7.0
130,Publishing,Art Books,23724083.26999999,12.638549508039196,18.665385099702632,13.279562470833076,7.0
131,Publishing,Calendars,1259432.6799999997,10.136124004758454,11.561335037580767,3.494567010386528,7.0
132,Publishing,Children's Books,23847026.930000015,12.65224468433487,12.646533280282812,17.690771440293826,7.0
133,Publishing,Comedy,545082.8899999999,10.056549780997548,7.991125615470785,15.59172994257035,7.0
134,Publishing,Fiction,13193095.929999972,11.46546154084537,19.96385550110302,5.3270484359683135,7.0
135,Publishing,Letterpress,270886.04,10.026005918870233,15.340865790919942,8.635009483921504,7.0
136,Publishing,Literary Journals,970002.5000000002,10.103883242279222,6.763556094784433,10.234603266087213,7.0
137,Publishing,Literary Spaces,189149.42,10.016900956314927,7.754798714310574,17.18603606939694,7.0
138,Publishing,Nonfiction,24684758.339999996,12.745562870472893,12.238670436852145,14.162143789937527,7.0
139,Publishing,Periodicals,7163018.940000001,10.793747623637174,10.854089453851607,5.544087635033806,7.0
140,Publishing,Poetry,1739463.070000001,10.18959647188957,10.942820885774811,19.071672822026997,7.0
141,Publishing,Publishing,21868431.270000026,12.431841156560054,4.649696632488984,18.668268308552513,7.0
142,Publishing,Radio & Podcasts,5925114.170000004,10.655852558024188,11.938353211237986,17.29823129845662,7.0
143,Publishing,Translations,362198.7299999999,10.036177597406416,14.374993082254642,10.36086362764498,7.0
144,Publishing,Young Adult,1029530.7599999999,10.11051432854487,15.534837524565166,9.990879303698742,7.0
145,Publishing,Zines,1006978.2299999997,10.108002113809572,9.53822351849891,8.723846179174037,7.0
146,Technology,3D Printing,44778049.92999996,14.9838333976831,9.465597385596672,19.576853359924034,1.0
147,Technology,Apps,10322842.940000001,11.145732807283807,10.580892381117321,10.148072919919036,1.0
148,Technology,Camera Equipment,33680276.599999994,13.747608916943435,11.188810575292147,19.230698323736668,1.0
149,Technology,DIY Electronics,20110383.190000005,12.236005288391949,10.023600336933871,4.495310533325771,1.0
150,Technology,Fabrication Tools,12044905.790000001,11.337560139599876,1.2299006774314227,1.575721532311323,1.0
151,Technology,Flight,11888376.839999998,11.320123766177886,6.00511933488288,9.971084545922524,1.0
152,Technology,Gadgets,87443831.46000004,19.73654207616145,19.768336364295678,4.777029111826559,1.0
153,Technology,Hardware,154092422.67999983,27.160789952106732,16.700084940548926,5.874943910437994,1.0
154,Technology,Makerspaces,1390258.27,10.15069718013842,9.88008730418641,1.6840281209727845,1.0
155,Technology,Robots,18648698.03999999,12.073182448905854,15.287580678211764,3.363830451152089,1.0
156,Technology,Software,11692069.850000016,11.298256360928018,5.013730466248362,9.381029986044359,1.0
157,Technology,Sound,41183679.47000002,14.583442380190636,6.076256430687746,2.663348332657695,1.0
158,Technology,Space Exploration,9887237.85,11.097209048491843,10.83495883401988,6.631081216929208,1.0
159,Technology,Technology,135059209.7,25.0406057373686,14.286602722783755,12.637517871568747,1.0
160,Technology,Wearables,66873139.48999998,17.44509204894513,1.5237193490822252,5.939104237372574,1.0
161,Technology,Web,11128120.18999998,11.235435797300877,9.962532076943544,6.916119987509125,1.0
162,Theater,Comedy,374897.78,10.037592194373333,18.215602574697535,8.19000914566169,14.0
163,Theater,Experimental,1155995.7200000002,10.124601756253016,12.632892726935701,6.002266827043902,14.0
164,Theater,Festivals,1526680.4299999997,10.16589377939239,19.868733963520818,11.70412592324045,14.0
165,Theater,Immersive,1513428.1099999992,10.164417551511043,2.8750644459040706,15.76010592510681,14.0
166,Theater,Musical,4433166.500000001,10.489658657789201,18.2634300334753,1.5911953484649488,14.0
167,Theater,Plays,4286445.049999998,10.473314780243125,16.910559734110137,11.19286258081892,14.0
168,Theater,Spaces,2290461.0500000007,10.25097429710364,1.4970110777904093,11.16010512131833,14.0
169,Theater,Theater,28002650.46000005,13.115155881722233,11.195124235779442,18.446908595875886,14.0
